18.75,0.0450805938129189
18.76,0.04557622482259988
18.77,0.0460727336036976
18.78,0.04657002294076799
18.79,0.0470679949998323
18.8,0.04756655140470652
18.81,0.04806559331424057
18.82,0.04856502150034469
18.83,0.04906473642666775
18.84,0.04956463832779939
18.85,0.05006462728886079
18.86,0.05056460332534747
18.87,0.05106446646309307
18.88,0.05156411681821271
18.89,0.05206345467689571
18.9,0.05256238057490713
18.91,0.05306079537666768
18.92,0.05355860035377709
18.93,0.05405569726284761
18.94,0.05455198842252217
18.95,0.05504737678954457
18.96,0.05554176603376265
18.97,0.05603506061193739
18.98,0.0565271658402452
18.99,0.05701798796535391
19,0.05750743423396601
19.01,0.05799541296072176
19.02,0.05848183359435843
19.03,0.05896660678203374
19.04,0.05944964443171614
19.05,0.05993085977256141
19.06,0.06041016741318862
19.07,0.06088748339778609
19.08,0.06136272525997205
19.09,0.0618358120743507
19.1,0.06230666450570405
19.11,0.06277520485576608
19.12,0.06324135710753793
19.13,0.06370504696709885
19.14,0.06416620190288531
19.15,0.06462475118240542
19.16,0.06508062590637137
19.17,0.06553375904023326
19.18,0.0659840854431028
19.19,0.06643154189406794
19.2,0.06687606711589485
19.21,0.06731760179613079
19.22,0.06775608860561538
19.23,0.06819147221442406
19.24,0.06862369930526219
19.25,0.0690527185843423
19.26,0.06947848078977584
19.27,0.06990093869751576
19.28,0.07032004712489541
19.29,0.07073576293180515
19.3,0.07114804501956123
19.31,0.07155685432751538
19.32,0.07196215382746675
19.33,0.07236390851593108
19.34,0.07276208540433367
19.35,0.07315665350718947
19.36,0.0735475838283367
19.37,0.07393484934529687
19.38,0.07431842499182827
19.39,0.0746982876387506
19.4,0.0750744160731103
19.41,0.07544679097576584
19.42,0.07581539489746789
19.43,0.0761802122335095
19.44,0.07654122919702772
19.45,0.07689843379102947
19.46,0.07725181577922388
19.47,0.07760136665573424
19.48,0.07794707961377051
19.49,0.07828894951333538
19.5,0.07862697284804238
19.51,0.0789611477111197
19.52,0.07929147376067289
19.53,0.07961795218428122
19.54,0.07994058566299635
19.55,0.08025937833481633
19.56,0.08057433575769991
19.57,0.0808854648721916
19.58,0.08119277396371903
19.59,0.08149627262462844
19.6,0.08179597171601884
19.61,0.08209188332943279
19.62,0.08238402074846427
19.63,0.08267239841033509
19.64,0.08295703186749709
19.65,0.08323793774930739
19.66,0.08351513372382866
19.67,0.08378863845979968
19.68,0.08405847158882036
19.69,0.08432465366779544
19.7,0.08458720614167468
19.71,0.08484615130653018
19.72,0.08510151227300404
19.73,0.08535331293016289
19.74,0.08560157790978833
19.75,0.08584633255113473
19.76,0.08608760286618167
19.77,0.08632541550540489
19.78,0.08655979772409213
19.79,0.08679077734922264
19.8,0.08701838274693252
19.81,0.08724264279058172
19.82,0.08746358682944098
19.83,0.08768124465801108
19.84,0.08789564648598867
19.85,0.08810682290888966
19.86,0.08831480487933836
19.87,0.08851962367903304
19.88,0.08872131089139168
19.89,0.08891989837488601
19.9,0.08911541823706519
19.91,0.08930790280927418
19.92,0.08949738462206695
19.93,0.08968389638131471
19.94,0.08986747094501003
19.95,0.090048141300763
19.96,0.09022594054398875
19.97,0.09040090185678096
19.98,0.09057305848746855
19.99,0.09074244373084861
20,0.09090909090909091
20.01,0.09107303335330671
20.02,0.09123430438577398
20.03,0.09139293730281227
20.04,0.09154896535829719
20.05,0.09170242174780698
20.06,0.09185333959339008
20.07,0.09200175192894536
20.08,0.09214769168620292
20.09,0.09229119168129653
20.1,0.09243228460191556
20.11,0.09257100299502513
20.12,0.09270737925514404
20.13,0.09284144561316718
20.14,0.09297323412572225
20.15,0.09310277666504727
20.16,0.09323010490937762
20.17,0.09335525033383055
20.18,0.0934782442017736
20.19,0.09359911755666651
20.2,0.09371790121436251
20.21,0.09383462575585777
20.22,0.09394932152047629
20.23,0.09406201859947812
20.24,0.09417274683007834
20.25,0.09428153578986527
20.26,0.09438841479160567
20.27,0.09449341287842443
20.28,0.09459655881934809
20.29,0.09469788110519942
20.3,0.09479740794483237
20.31,0.09489516726169545
20.32,0.09499118669071283
20.33,0.09508549357547158
20.34,0.09517811496570483
20.35,0.09526907761505983
20.36,0.09535840797914021
20.37,0.09544613221381294
20.38,0.09553227617376896
20.39,0.09561686541132845
20.4,0.09569992517548059
20.41,0.0957814804111484
20.42,0.09586155575866988
20.43,0.09594017555348566
20.44,0.09601736382602516
20.45,0.09609314430178202
20.46,0.09616754040157097
20.47,0.09624057524195752
20.48,0.09631227163585293
20.49,0.09638265209326642
20.5,0.09645173882220724
20.51,0.0965195537297296
20.52,0.09658611842311257
20.53,0.09665145421116911
20.54,0.09671558210567664
20.55,0.09677852282292343
20.56,0.09684029678536372
20.57,0.09690092412337657
20.58,0.09696042467712138
20.59,0.09701881799848527
20.6,0.09707612335311665
20.61,0.09713235972253914
20.62,0.09718754580634162
20.63,0.09724170002443851
20.64,0.0972948405193963
20.65,0.09734698515882112
20.66,0.09739815153780332
20.67,0.09744835698141473
20.68,0.09749761854725404
20.69,0.09754595302803715
20.7,0.09759337695422786
20.71,0.09763990659670588
20.72,0.09768555796946814
20.73,0.09773034683236052
20.74,0.09777428869383636
20.75,0.09781739881373877
20.76,0.09785969220610402
20.77,0.09790118364198269
20.78,0.09794188765227639
20.79,0.09798181853058692
20.8,0.09802099033607586
20.81,0.09805941689633181
20.82,0.09809711181024346
20.83,0.09813408845087582
20.84,0.09817035996834789
20.85,0.09820593929270989
20.86,0.09824083913681773
20.87,0.09827507199920356
20.88,0.0983086501669401
20.89,0.09834158571849769
20.9,0.09837389052659223
20.91,0.09840557626102266
20.92,0.09843665439149661
20.93,0.09846713619044299
20.94,0.09849703273581034
20.95,0.09852635491384963
20.96,0.0985551134218806
20.97,0.09858331877104069
20.98,0.09861098128901545
20.99,0.09863811112274949
21,0.09866471824113751
21.01,0.09869081243769426
21.02,0.09871640333320289
21.03,0.09874150037834097
21.04,0.09876611285628353
21.05,0.09879024988528287
21.06,0.0988139204212239
21.07,0.09883713326015538
21.08,0.09885989704079599
21.09,0.09888222024701514
21.1,0.09890411121028805
21.11,0.09892557811212484
21.12,0.09894662898647312
21.13,0.0989672717220943
21.14,0.09898751406491273
21.15,0.09900736362033817
21.16,0.09902682785556081
21.17,0.09904591410181915
21.18,0.0990646295566403
21.19,0.09908298128605293
21.2,0.09910097622677244
21.21,0.09911862118835869
21.22,0.09913592285534588
21.23,0.09915288778934489
21.24,0.09916952243111805
21.25,0.09918583310262608
21.26,0.09920182600904766
21.27,0.09921750724077151
21.28,0.09923288277536103
21.29,0.09924795847949158
21.3,0.0992627401108607
21.31,0.09927723332007116
21.32,0.09929144365248722
21.33,0.09930537655006397
21.34,0.09931903735315015
21.35,0.09933243130226455
21.36,0.099345563539846
21.37,0.09935843911197759
21.38,0.09937106297008462
21.39,0.09938343997260721
21.4,0.09939557488664735
21.41,0.09940747238959055
21.42,0.09941913707070282
21.43,0.09943057343270247
21.44,0.09944178589330764
21.45,0.0994527787867595
21.46,0.09946355636532114
21.47,0.099474122800753
21.48,0.09948448218576443
21.49,0.09949463853544212
21.5,0.09950459578865535
21.51,0.09951435780943861
21.52,0.09952392838835146
21.53,0.09953331124381637
21.54,0.09954251002343428
21.55,0.09955152830527875
21.56,0.09956036959916827
21.57,0.09956903734791768
21.58,0.09957753492856851
21.59,0.0995858656535986
21.6,0.09959403277211151
21.61,0.0996020394710056
21.62,0.09960988887612338
21.63,0.09961758405338118
21.64,0.09962512800987965
21.65,0.09963252369499496
21.66,0.09963977400145144
21.67,0.09964688176637558
21.68,0.0996538497723318
21.69,0.09966068074834016
21.7,0.09966737737087641
21.71,0.09967394226485453
21.72,0.09968037800459206
21.73,0.09968668711475837
21.74,0.09969287207130639
21.75,0.09969893530238769
21.76,0.09970487918925153
21.77,0.09971070606712776
21.78,0.09971641822609419
21.79,0.09972201791192828
21.8,0.09972750732694383
21.81,0.09973288863081246
21.82,0.0997381639413705
21.83,0.09974333533541119
21.84,0.09974840484946279
21.85,0.09975337448055244
21.86,0.09975824618695628
21.87,0.09976302188893596
21.88,0.09976770346946173
21.89,0.09977229277492239
21.9,0.09977679161582223
21.91,0.0997812017674653
21.92,0.09978552497062708
21.93,0.09978976293221398
21.94,0.09979391732591043
21.95,0.09979798979281446
21.96,0.09980198194206116
21.97,0.09980589535143498
21.98,0.09980973156797047
21.99,0.09981349210854201
22,0.09981717846044263
22.01,0.09982079208195192
22.02,0.09982433440289371
22.03,0.09982780682518294
22.04,0.09983121072336268
22.05,0.09983454744513101
22.06,0.09983781831185802
22.07,0.09984102461909319
22.08,0.09984416763706321
22.09,0.09984724861116054
22.1,0.09985026876242277
22.11,0.09985322928800291
22.12,0.09985613136163095
22.13,0.09985897613406655
22.14,0.0998617647335434
22.15,0.09986449826620511
22.16,0.09986717781653275
22.17,0.09986980444776448
22.18,0.09987237920230714
22.19,0.09987490310214006
22.2,0.09987737714921122
22.21,0.09987980232582588
22.22,0.09988217959502782
22.23,0.09988450990097342
22.24,0.09988679416929842
22.25,0.09988903330747789
22.26,0.09989122820517929
22.27,0.09989337973460871
22.28,0.09989548875085062
22.29,0.09989755609220102
22.3,0.09989958258049435
22.31,0.09990156902142393
22.32,0.09990351620485656
22.33,0.09990542490514087
22.34,0.09990729588140973
22.35,0.09990912987787713
22.36,0.09991092762412906
22.37,0.09991268983540894
22.38,0.09991441721289757
22.39,0.09991611044398764
22.4,0.09991777020255309
22.41,0.09991939714921301
22.42,0.09992099193159082
22.43,0.09992255518456808
22.44,0.09992408753053376
22.45,0.09992558957962841
22.46,0.09992706192998378
22.47,0.09992850516795775
22.48,0.09992991986836471
22.49,0.09993130659470156
22.5,0.09993266589936928
22.51,0.09993399832389012
22.52,0.09993530439912085
22.53,0.09993658464546154
22.54,0.09993783957306056
22.55,0.09993906968201553
22.56,0.09994027546257025
22.57,0.09994145739530796
22.58,0.09994261595134088
22.59,0.09994375159249577
22.6,0.09994486477149638
22.61,0.09994595593214181
22.62,0.09994702550948185
22.63,0.0999480739299886
22.64,0.09994910161172499
22.65,0.09995010896450977
22.66,0.09995109639007956
22.67,0.09995206428224751
22.68,0.09995301302705897
22.69,0.09995394300294418
22.7,0.09995485458086785
22.71,0.09995574812447593
22.72,0.09995662399023948
22.73,0.09995748252759575
22.74,0.09995832407908643
22.75,0.09995914898049334
22.76,0.09995995756097129
22.77,0.09996075014317855
22.78,0.09996152704340462
22.79,0.09996228857169548
22.8,0.09996303503197658
22.81,0.09996376672217318
22.82,0.09996448393432855
22.83,0.09996518695471973
22.84,0.09996587606397105
22.85,0.09996655153716541
22.86,0.0999672136439535
22.87,0.09996786264866069
22.88,0.09996849881039194
22.89,0.09996912238313473
22.9,0.09996973361585973
22.91,0.09997033275261979
22.92,0.09997092003264674
22.93,0.09997149569044646
22.94,0.09997205995589201
22.95,0.09997261305431496
22.96,0.09997315520659486
22.97,0.09997368662924708
22.98,0.09997420753450878
22.99,0.09997471813042336
23,0.09997521862092308
23.01,0.09997570920591015
23.02,0.09997619008133624
23.03,0.0999766614392804
23.04,0.09997712346802543
23.05,0.09997757635213274
23.06,0.09997802027251586
23.07,0.09997845540651236
23.08,0.09997888192795434
23.09,0.09997930000723776
23.1,0.09997970981139009
23.11,0.09998011150413688
23.12,0.09998050524596692
23.13,0.09998089119419615
23.14,0.09998126950303018
23.15,0.09998164032362584
23.16,0.09998200380415127
23.17,0.09998236008984496
23.18,0.09998270932307354
23.19,0.09998305164338861
23.2,0.09998338718758219
23.21,0.09998371608974133
23.22,0.09998403848130138
23.23,0.09998435449109859
23.24,0.09998466424542117
23.25,0.09998496786805987
23.26,0.09998526548035709
23.27,0.09998555720125547
23.28,0.09998584314734506
23.29,0.09998612343291002
23.3,0.09998639816997401
23.31,0.09998666746834489
23.32,0.09998693143565861
23.33,0.09998719017742193
23.34,0.0999874437970547
23.35,0.0999876923959309
23.36,0.09998793607341926
23.37,0.09998817492692275
23.38,0.09998840905191747
23.39,0.09998863854199075
23.4,0.09998886348887849
23.41,0.09998908398250168
23.42,0.09998930011100236
23.43,0.09998951196077877
23.44,0.09998971961651976
23.45,0.09998992316123863
23.46,0.0999901226763063
23.47,0.09999031824148363
23.48,0.09999050993495341
23.49,0.09999069783335149
23.5,0.09999088201179734
23.51,0.09999106254392412
23.52,0.09999123950190793
23.53,0.09999141295649674
23.54,0.09999158297703861
23.55,0.09999174963150931
23.56,0.09999191298653952
23.57,0.09999207310744142
23.58,0.09999223005823468
23.59,0.09999238390167221
23.6,0.09999253469926499
23.61,0.09999268251130679
23.62,0.09999282739689816
23.63,0.09999296941397008
23.64,0.09999310861930709
23.65,0.09999324506856987
23.66,0.09999337881631765
23.67,0.09999350991602979
23.68,0.09999363842012735
23.69,0.09999376437999381
23.7,0.09999388784599579
23.71,0.09999400886750304
23.72,0.09999412749290817
23.73,0.09999424376964609
23.74,0.09999435774421274
23.75,0.09999446946218392
23.76,0.09999457896823333
23.77,0.09999468630615044
23.78,0.09999479151885804
23.79,0.09999489464842931
23.8,0.09999499573610469
23.81,0.09999509482230835
23.82,0.0999951919466643
23.83,0.09999528714801224
23.84,0.09999538046442313
23.85,0.0999954719332143
23.86,0.09999556159096445
23.87,0.09999564947352825
23.88,0.0999957356160506
23.89,0.09999582005298076
23.9,0.09999590281808607
23.91,0.09999598394446546
23.92,0.09999606346456266
23.93,0.09999614141017918
23.94,0.09999621781248701
23.95,0.09999629270204108
23.96,0.09999636610879149
23.97,0.09999643806209547
23.98,0.09999650859072905
23.99,0.09999657772289866
24,0.09999664548625238
24.01,0.09999671190789092
24.02,0.09999677701437852
24.03,0.09999684083175357
24.04,0.09999690338553899
24.05,0.09999696470075242
24.06,0.09999702480191626
24.07,0.09999708371306741
24.08,0.099997141457767
24.09,0.09999719805910964
24.1,0.09999725353973278
24.11,0.09999730792182575
24.12,0.09999736122713851
24.13,0.09999741347699054
24.14,0.09999746469227913
24.15,0.099997514893488
24.16,0.09999756410069525
24.17,0.0999976123335815
24.18,0.09999765961143778
24.19,0.09999770595317316
24.2,0.09999775137732239
24.21,0.09999779590205325
24.22,0.09999783954517384
24.23,0.09999788232413971
24.24,0.09999792425606085
24.25,0.09999796535770843
24.26,0.09999800564552165
24.27,0.09999804513561422
24.28,0.09999808384378084
24.29,0.0999981217855035
24.3,0.09999815897595764
24.31,0.09999819543001831
24.32,0.099998231162266
24.33,0.09999826618699256
24.34,0.09999830051820688
24.35,0.09999833416964049
24.36,0.09999836715475305
24.37,0.09999839948673774
24.38,0.09999843117852654
24.39,0.09999846224279535
24.4,0.09999849269196916
24.41,0.09999852253822693
24.42,0.0999985517935065
24.43,0.09999858046950934
24.44,0.09999860857770521
24.45,0.09999863612933688
24.46,0.0999986631354244
24.47,0.09999868960676972
24.48,0.09999871555396088
24.49,0.09999874098737631
24.5,0.09999876591718893
24.51,0.09999879035337024
24.52,0.09999881430569434
24.53,0.09999883778374177
24.54,0.09999886079690343
24.55,0.09999888335438421
24.56,0.09999890546520683
24.57,0.09999892713821533
24.58,0.09999894838207862
24.59,0.099998969205294
24.6,0.09999898961619048
24.61,0.09999900962293223
24.62,0.09999902923352175
24.63,0.099999048455803
24.64,0.09999906729746477
24.65,0.09999908576604354
24.66,0.09999910386892656
24.67,0.09999912161335482
24.68,0.099999139006426
24.69,0.09999915605509715
24.7,0.09999917276618765
24.71,0.0999991891463818
24.72,0.09999920520223159
24.73,0.09999922094015924
24.74,0.09999923636645987
24.75,0.09999925148730388
24.76,0.09999926630873955
24.77,0.09999928083669542
24.78,0.09999929507698259
24.79,0.09999930903529709
24.8,0.09999932271722224
24.81,0.09999933612823075
24.82,0.099999349273687
24.83,0.09999936215884914
24.84,0.09999937478887116
24.85,0.0999993871688051
24.86,0.09999939930360291
24.87,0.09999941119811849
24.88,0.0999994228571096
24.89,0.09999943428523987
24.9,0.09999944548708055
24.91,0.09999945646711232
24.92,0.09999946722972726
24.93,0.09999947777923039
24.94,0.09999948811984154
24.95,0.09999949825569693
24.96,0.09999950819085093
24.97,0.09999951792927761
24.98,0.09999952747487237
24.99,0.09999953683145345
25,0.09999954600276352
25.01,0.09999955499247112
25.02,0.09999956380417213
25.03,0.09999957244139129
25.04,0.0999995809075835
25.05,0.09999958920613526
25.06,0.09999959734036602
25.07,0.09999960531352953
25.08,0.09999961312881504
25.09,0.09999962078934871
25.1,0.09999962829819478
25.11,0.09999963565835684
25.12,0.09999964287277899
25.13,0.09999964994434701
25.14,0.09999965687588958
25.15,0.09999966367017933
25.16,0.09999967032993404
25.17,0.0999996768578176
25.18,0.09999968325644126
25.19,0.09999968952836448
25.2,0.09999969567609605
25.21,0.09999970170209513
25.22,0.09999970760877212
25.23,0.09999971339848975
25.24,0.09999971907356393
25.25,0.09999972463626475
25.26,0.09999973008881732
25.27,0.09999973543340269
25.28,0.09999974067215872
25.29,0.09999974580718099
25.3,0.09999975084052348
25.31,0.09999975577419963
25.32,0.09999976061018291
25.33,0.09999976535040776
25.34,0.09999976999677031
25.35,0.09999977455112914
25.36,0.09999977901530602
25.37,0.09999978339108666
25.38,0.09999978768022141
25.39,0.09999979188442595
25.4,0.09999979600538203
25.41,0.09999980004473802
25.42,0.09999980400410974
25.43,0.09999980788508092
25.44,0.09999981168920405
25.45,0.09999981541800075
25.46,0.09999981907296261
25.47,0.09999982265555162
25.48,0.09999982616720088
25.49,0.09999982960931507
25.5,0.09999983298327104
25.51,0.09999983629041843
25.52,0.09999983953208014
25.53,0.09999984270955285
25.54,0.09999984582410758
25.55,0.09999984887699019
25.56,0.09999985186942184
25.57,0.09999985480259956
25.58,0.09999985767769662
25.59,0.09999986049586311
25.6,0.09999986325822634
25.61,0.09999986596589124
25.62,0.09999986861994092
25.63,0.09999987122143704
25.64,0.09999987377142021
25.65,0.09999987627091046
25.66,0.09999987872090761
25.67,0.09999988112239171
25.68,0.09999988347632331
25.69,0.09999988578364406
25.7,0.0999998880452769
25.71,0.09999989026212654
25.72,0.09999989243507967
25.73,0.09999989456500556
25.74,0.09999989665275616
25.75,0.09999989869916662
25.76,0.09999990070505554
25.77,0.09999990267122524
25.78,0.09999990459846228
25.79,0.09999990648753752
25.8,0.09999990833920666
25.81,0.09999991015421034
25.82,0.09999991193327461
25.83,0.09999991367711111
25.84,0.09999991538641738
25.85,0.09999991706187718
25.86,0.09999991870416071
25.87,0.09999992031392491
25.88,0.09999992189181367
25.89,0.09999992343845819
25.9,0.09999992495447717
25.91,0.09999992644047699
25.92,0.09999992789705207
25.93,0.0999999293247851
25.94,0.09999993072424715
25.95,0.09999993209599804
25.96,0.09999993344058647
25.97,0.0999999347585503
25.98,0.09999993605041674
25.99,0.09999993731670254
26,0.09999993855791423
26.01,0.0999999397745483
26.02,0.09999994096709144
26.03,0.09999994213602066
26.04,0.09999994328180359
26.05,0.0999999444048985
26.06,0.09999994550575467
26.07,0.09999994658481244
26.08,0.09999994764250346
26.09,0.09999994867925083
26.1,0.09999994969546923
26.11,0.09999995069156518
26.12,0.09999995166793715
26.13,0.09999995262497566
26.14,0.09999995356306356
26.15,0.09999995448257609
26.16,0.09999995538388107
26.17,0.09999995626733904
26.18,0.09999995713330337
26.19,0.09999995798212047
26.2,0.09999995881412989
26.21,0.09999995962966443
26.22,0.09999996042905031
26.23,0.09999996121260731
26.24,0.09999996198064887
26.25,0.09999996273348216
26.26,0.09999996347140838
26.27,0.09999996419472271
26.28,0.09999996490371445
26.29,0.09999996559866724
26.3,0.09999996627985903
26.31,0.09999996694756234
26.32,0.09999996760204424
26.33,0.09999996824356655
26.34,0.09999996887238587
26.35,0.09999996948875373
26.36,0.09999997009291671
26.37,0.09999997068511646
26.38,0.09999997126558988
26.39,0.09999997183456916
26.4,0.09999997239228189
26.41,0.0999999729389512
26.42,0.09999997347479572
26.43,0.09999997400002981
26.44,0.09999997451486359
26.45,0.09999997501950297
26.46,0.09999997551414984
26.47,0.09999997599900205
26.48,0.09999997647425354
26.49,0.09999997694009441
26.5,0.09999997739671104
26.51,0.09999997784428605
26.52,0.09999997828299848
26.53,0.09999997871302384
26.54,0.09999997913453411
26.55,0.09999997954769793
26.56,0.09999997995268058
26.57,0.09999998034964401
26.58,0.09999998073874707
26.59,0.09999998112014535
26.6,0.09999998149399145
26.61,0.09999998186043491
26.62,0.09999998221962229
26.63,0.0999999825716973
26.64,0.09999998291680076
26.65,0.09999998325507072
26.66,0.09999998358664247
26.67,0.09999998391164867
26.68,0.09999998423021932
26.69,0.09999998454248185
26.7,0.09999998484856118
26.71,0.09999998514857972
26.72,0.09999998544265751
26.73,0.09999998573091216
26.74,0.099999986013459
26.75,0.09999998629041101
26.76,0.09999998656187903
26.77,0.09999998682797162
26.78,0.09999998708879522
26.79,0.09999998734445416
26.8,0.09999998759505074
26.81,0.09999998784068517
26.82,0.0999999880814557
26.83,0.09999998831745867
26.84,0.09999998854878844
26.85,0.0999999887755376
26.86,0.09999998899779684
26.87,0.09999998921565502
26.88,0.09999998942919934
26.89,0.0999999896385152
26.9,0.09999998984368633
26.91,0.09999999004479479
26.92,0.09999999024192105
26.93,0.09999999043514393
26.94,0.09999999062454075
26.95,0.09999999081018726
26.96,0.09999999099215774
26.97,0.09999999117052494
26.98,0.09999999134536024
26.99,0.09999999151673358
27,0.09999999168471349
27.01,0.0999999918493672
27.02,0.09999999201076053
27.03,0.09999999216895804
27.04,0.09999999232402307
27.05,0.09999999247601758
27.06,0.09999999262500241
27.07,0.09999999277103712
27.08,0.09999999291418016
27.09,0.0999999930544888
27.1,0.09999999319201912
27.11,0.09999999332682616
27.12,0.09999999345896385
27.13,0.09999999358848503
27.14,0.09999999371544153
27.15,0.09999999383988412
27.16,0.09999999396186257
27.17,0.09999999408142571
27.18,0.09999999419862131
27.19,0.09999999431349631
27.2,0.09999999442609663
27.21,0.0999999945364673
27.22,0.09999999464465248
27.23,0.09999999475069546
27.24,0.09999999485463865
27.25,0.09999999495652363
27.26,0.09999999505639115
27.27,0.09999999515428115
27.28,0.09999999525023281
27.29,0.0999999953442845
27.3,0.09999999543647384
27.31,0.09999999552683771
27.32,0.09999999561541224
27.33,0.09999999570223291
27.34,0.09999999578733439
27.35,0.09999999587075074
27.36,0.09999999595251537
27.37,0.09999999603266094
27.38,0.0999999961112195
27.39,0.09999999618822251
27.4,0.09999999626370076
27.41,0.09999999633768444
27.42,0.09999999641020313
27.43,0.09999999648128588
27.44,0.09999999655096109
27.45,0.09999999661925663
27.46,0.09999999668619984
27.47,0.09999999675181748
27.48,0.09999999681613578
27.49,0.09999999687918053
27.5,0.09999999694097689
27.51,0.0999999970015496
27.52,0.09999999706092288
27.53,0.09999999711912051
27.54,0.09999999717616576
27.55,0.09999999723208142
27.56,0.09999999728688988
27.57,0.09999999734061304
27.58,0.09999999739327245
27.59,0.0999999974448891
27.6,0.09999999749548368
27.61,0.09999999754507644
27.62,0.09999999759368719
27.63,0.09999999764133537
27.64,0.09999999768804005
27.65,0.09999999773381991
27.66,0.0999999977786933
27.67,0.09999999782267811
27.68,0.09999999786579199
27.69,0.09999999790805213
27.7,0.09999999794947548
27.71,0.09999999799007857
27.72,0.09999999802987768
27.73,0.09999999806888871
27.74,0.09999999810712729
27.75,0.09999999814460868
27.76,0.09999999818134789
27.77,0.0999999982173596
27.78,0.09999999825265826
27.79,0.09999999828725793
27.8,0.0999999983211725
27.81,0.0999999983544155
27.82,0.09999999838700027
27.83,0.09999999841893981
27.84,0.09999999845024687
27.85,0.09999999848093405
27.86,0.09999999851101357
27.87,0.09999999854049747
27.88,0.09999999856939758
27.89,0.09999999859772539
27.9,0.09999999862549229
27.91,0.09999999865270937
27.92,0.09999999867938751
27.93,0.09999999870553739
27.94,0.09999999873116946
27.95,0.09999999875629399
27.96,0.09999999878092103
27.97,0.0999999988050604
27.98,0.09999999882872179
27.99,0.09999999885191466
28,0.09999999887464828
28.01,0.09999999889693173
28.02,0.09999999891877394
28.03,0.09999999894018365
28.04,0.09999999896116943
28.05,0.09999999898173964
28.06,0.09999999900190255
28.07,0.0999999990216662
28.08,0.09999999904103851
28.09,0.09999999906002721
28.1,0.09999999907863992
28.11,0.09999999909688408
28.12,0.09999999911476697
28.13,0.09999999913229575
28.14,0.09999999914947745
28.15,0.09999999916631894
28.16,0.09999999918282693
28.17,0.09999999919900802
28.18,0.09999999921486874
28.19,0.09999999923041537
28.2,0.09999999924565417
28.21,0.09999999926059122
28.22,0.09999999927523248
28.23,0.09999999928958385
28.24,0.09999999930365104
28.25,0.09999999931743966
28.26,0.09999999933095527
28.27,0.09999999934420324
28.28,0.09999999935718888
28.29,0.09999999936991741
28.3,0.09999999938239387
28.31,0.0999999993946233
28.32,0.09999999940661056
28.33,0.09999999941836045
28.34,0.0999999994298777
28.35,0.09999999944116686
28.36,0.09999999945223249
28.37,0.09999999946307903
28.38,0.09999999947371077
28.39,0.09999999948413199
28.4,0.09999999949434686
28.41,0.09999999950435948
28.42,0.09999999951417382
28.43,0.09999999952379382
28.44,0.09999999953322332
28.45,0.09999999954246613
28.46,0.09999999955152591
28.47,0.09999999956040628
28.48,0.09999999956911083
28.49,0.09999999957764301
28.5,0.09999999958600624
28.51,0.09999999959420386
28.52,0.09999999960223915
28.53,0.09999999961011534
28.54,0.09999999961783558
28.55,0.09999999962540294
28.56,0.09999999963282047
28.57,0.0999999996400911
28.58,0.09999999964721777
28.59,0.09999999965420334
28.6,0.09999999966105057
28.61,0.09999999966776221
28.62,0.09999999967434096
28.63,0.09999999968078944
28.64,0.09999999968711024
28.65,0.09999999969330586
28.66,0.09999999969937882
28.67,0.09999999970533152
28.68,0.09999999971116635
28.69,0.09999999971688563
28.7,0.09999999972249167
28.71,0.0999999997279867
28.72,0.09999999973337292
28.73,0.09999999973865251
28.74,0.09999999974382753
28.75,0.09999999974890007
28.76,0.09999999975387219
28.77,0.09999999975874585
28.78,0.09999999976352301
28.79,0.09999999976820556
28.8,0.0999999997727954
28.81,0.09999999977729436
28.82,0.09999999978170422
28.83,0.09999999978602676
28.84,0.09999999979026372
28.85,0.09999999979441677
28.86,0.09999999979848759
28.87,0.09999999980247781
28.88,0.099999999806389
28.89,0.09999999981022277
28.9,0.09999999981398061
28.91,0.09999999981766404
28.92,0.09999999982127454
28.93,0.09999999982481354
28.94,0.09999999982828246
28.95,0.09999999983168269
28.96,0.0999999998350156
28.97,0.09999999983828252
28.98,0.09999999984148474
28.99,0.09999999984462354
29,0.09999999984770021
29.01,0.09999999985071595
29.02,0.09999999985367197
29.03,0.09999999985656945
29.04,0.09999999985940956
29.05,0.09999999986219345
29.06,0.0999999998649222
29.07,0.09999999986759692
29.08,0.09999999987021868
29.09,0.09999999987278851
29.1,0.09999999987530747
29.11,0.09999999987777654
29.12,0.09999999988019674
29.13,0.099999999882569
29.14,0.0999999998848943
29.15,0.09999999988717354
29.16,0.09999999988940765
29.17,0.09999999989159752
29.18,0.09999999989374403
29.19,0.09999999989584804
29.2,0.09999999989791039
29.21,0.0999999998999319
29.22,0.09999999990191338
29.23,0.09999999990385562
29.24,0.09999999990575942
29.25,0.09999999990762549
29.26,0.09999999990945463
29.27,0.09999999991124757
29.28,0.09999999991300497
29.29,0.09999999991472759
29.3,0.0999999999164161
29.31,0.09999999991807117
29.32,0.09999999991969347
29.33,0.09999999992128364
29.34,0.09999999992284234
29.35,0.09999999992437016
29.36,0.09999999992586772
29.37,0.09999999992733566
29.38,0.09999999992877451
29.39,0.09999999993018487
29.4,0.09999999993156729
29.41,0.09999999993292236
29.42,0.09999999993425057
29.43,0.09999999993555249
29.44,0.09999999993682865
29.45,0.09999999993807952
29.46,0.09999999993930564
29.47,0.09999999994050747
29.48,0.09999999994168549
29.49,0.0999999999428402
29.5,0.09999999994397203
29.51,0.09999999994508146
29.52,0.09999999994616893
29.53,0.09999999994723485
